route_length_km,avg_speed_kmh,elevation_gain_m,traffic_density,weather_condition,vehicle_weight_kg,battery_capacity_kwh,avg_temperature_c,energy_consumption_kwh
69.41868212675156,46.30773986228278,195,0.7028265447746445,3,1335.246694772736,48.84452949448817,20.00016184713111,19.92
3.786264332223969,63.97525927293887,353,0.813854753116406,2,1592.2030287341963,61.937273326934694,24.24393254827942,8.66
16.045472112533172,33.066061883611276,434,0.9102912359767272,2,1509.653018963784,66.46628813617289,21.389019220743606,8.82
20.3409708571395,30.206086454696017,37,0.7521499201735128,1,1673.8830777074422,72.57769117347672,20.179490670469416,6.0
99.48793232430594,37.91919124595504,380,0.11085026370326145,2,1220.5814273695566,60.93356554666958,14.035384081545965,16.35
9.973382308208386,38.41358944164334,326,0.1717997325955627,3,1330.5979906180469,64.667620000055,15.326945556654474,8.79
120.12594403931251,40.215775880303575,72,0.08148026286947685,2,1723.1988170744235,58.51433879972164,20.860337557069887,15.86
62.71268497794746,38.42393735014637,82,0.5371883964475225,3,1486.7304301983602,58.61521381657419,11.326252705423489,18.27
23.886650215661703,44.65557237926834,75,0.04379505743564138,3,1708.1338313377778,52.311004628119804,22.24028882266945,12.27
36.8876356576318,31.152076092840225,101,0.262398363899383,3,1542.7183374932408,62.48762811034867,16.474874133988557,14.53
201.3936725891191,37.31641707089425,152,0.553200361340428,3,1275.4991744592198,55.21426989924259,24.271020902352458,28.69
24.54694380315972,18.51681077968859,278,0.21270871827966198,1,1730.0624819884329,69.1635361774257,16.968853137995236,2.75
7.0097698506958155,55.008840633875806,72,0.015910675991739454,1,1356.1113399726387,64.67899007604339,22.456517993651925,3.78
23.296962846336097,48.31090040573778,75,0.13607591075021885,3,1379.9715375476953,52.38486269370856,15.86522213985142,10.94
19.083867918640514,29.05059300271963,169,0.3083195290638674,2,1631.4075448749627,70.56971519676469,16.48203604761563,8.21
13.85778041888918,27.975553307662544,479,0.6579430188904325,3,1327.6598199295036,40.22427526052936,23.927099108624073,16.6
2.0859721527592323,46.335976536920775,398,0.031130610457236307,1,1479.5197774546211,74.48953983458064,15.185897634446684,1.38
6.274710365873129,13.30778181244575,347,0.49918148746826563,2,1604.510389926535,53.67232886769307,12.473181519100628,6.88
31.162889503380626,47.876939110289904,156,0.44983961959942764,1,1408.4067784739925,35.763651567268774,15.298519163527965,6.37
7.28173244417413,51.64042369800501,242,0.7800264031747146,1,1247.1708462257175,64.82656707580337,20.539663166155286,3.1
166.47731083356342,24.95906126616375,209,0.4984150174369617,1,1742.0801236876641,63.720432102986614,25.61725014911226,22.38
0.7343490623629995,41.26764159879061,427,0.030133797798379214,1,1245.9885681902254,72.78797578960115,20.959730017557852,5.34
42.66690785310042,58.51968973866207,122,0.44603614551279336,2,1431.6588995605807,60.59286207953137,16.56879062230199,5.46
171.2854135814807,44.69575956235129,183,0.3861004986423643,1,1835.333921147085,68.91278305624833,19.313554064849058,22.06
11.108197880340253,22.99347609222827,341,0.12258333690403189,3,1313.8175705302267,70.93064827460064,13.483717116976447,9.25
17.047339448570437,34.68313596979543,159,0.5230016625729732,1,1243.3648384244148,61.09093532951668,27.747239538221812,6.49
60.412705982988136,59.66260222916104,263,0.3076542876066576,2,1684.8082200168953,59.20439401187673,28.296238316964143,13.63
28.274297378916298,36.36253320799366,423,0.7178073264606044,1,1592.1157872711951,58.88702182288621,19.459336847288775,10.33
74.75994265121938,53.72977270327222,423,0.8628542313899193,3,1737.3581659950057,48.514430647580184,27.858917639704146,20.97
0.0360780509392079,32.474269975993295,292,0.8644561756763067,3,1884.433163755811,76.82653009290173,16.932571682734505,13.5
20.117103993054375,38.444286646323,176,0.09649349815051234,2,1421.4994132005943,61.90413406196455,20.719934969414293,6.31
0.014028023008241927,29.290517727446257,162,0.08242084773024905,3,1333.9771674145243,62.38129277367713,21.073944065307444,5.4
84.73106782442557,40.16896070660244,320,0.6024817946559204,3,1878.579984840564,54.438618722737445,25.97407122812547,20.78
36.64788412503571,46.413027694555446,203,0.3080795726426734,3,1515.0560196255592,64.92999596734806,18.301166688711106,12.6
73.8000015813362,45.07675846743041,161,0.8442129612222853,3,1740.8936087453444,47.129424531398,16.806336184882394,17.19
13.549205845113002,32.205951725174295,312,0.7625522037363573,1,1775.1670096113296,56.79342140167019,20.566482026992688,10.05
51.432413936565744,42.4211194635802,111,0.5049772018225922,3,1622.0259993142647,60.09354022190264,27.992579943607026,9.42
83.63085931273966,43.2838409126818,473,0.3412406398520176,3,1752.8666985778846,54.42953783807095,21.37747248293489,18.05
